__mclCluster	name	PRWP	score	PRWP_single
1136.0	CDC25C	1.0	0.272714418721	0.252764352532
1136.0	LZTS1	1.0	0.122995792115	0.221120495606
690.0	CREB3L4	0.918902810704	0.272714418721	0.212283882965
690.0	SCX	0.918902810704	0.0	0.114306706212
690.0	SOX9	0.918902810704	0.272714418721	0.326590589178
1364.0	SSTR2	0.691560871418	0.272714418721	0.132194225537
1364.0	SSTR3	0.691560871418	0.272714418721	0.195525992993
1227.0	GHRHR	0.689177108028	0.272714418721	0.192115142337
1227.0	MLNR	0.689177108028	0.0	0.13447544684
721.0	RNF14	0.662325734757	0.272714418721	0.11363468139
721.0	TAGLN	0.662325734757	0.272714418721	0.163003239258
721.0	TNFAIP3	0.662325734757	0.272714418721	0.194161274701
1004.0	MMP13	0.65709968214	0.12	0.0883367575615
1004.0	MMP14	0.65709968214	0.272714418721	0.22305282552
527.0	CAMP	0.584673111421	0.0	0.0542891555989
527.0	KLK14	0.584673111421	0.272714418721	0.169930442052
527.0	KLK5	0.584673111421	0.128173050727	0.124335302449
527.0	SPINK5	0.584673111421	0.12	0.205580557132
987.0	BIRC2	0.539463537167	0.0	0.0772436287566
987.0	BIRC3	0.539463537167	0.272714418721	0.17839996763
1143.0	ITGA4	0.517562101402	0.0	0.244688131803
1143.0	LYPLA2	0.517562101402	0.0	0.000576706021393
1251.0	CXCL14	0.493590829471	0.0	0.00551291740115
1251.0	CXCR4	0.493590829471	0.272714418721	0.228392297865
711.0	THBS1	0.491687285884	0.0	0.170779513351
711.0	TNFRSF11B	0.491687285884	0.272714418721	0.10793931502
711.0	VEGFA	0.491687285884	0.169299814715	0.0707859038325
1359.0	GSTA1	0.469136334049	0.0	0.0921032765251
1359.0	GSTA2	0.469136334049	0.272714418721	0.130213323891
1007.0	EHBP1	0.465497043554	0.24	0.0888586464119
1007.0	TAF9	0.465497043554	0.0	0.131733349381
568.0	ACVR2A	0.45289037438	0.272714418721	0.138395528024
568.0	DAXX	0.45289037438	0.0	0.0566682946638
568.0	TCTEX1D4	0.45289037438	0.0	0.0965915672635
568.0	TGFBR3	0.45289037438	0.272714418721	0.137580382621
719.0	AGER	0.432586687893	0.272714418721	0.103357548624
719.0	GMIP	0.432586687893	0.0	0.00411803478005
719.0	RHOA	0.432586687893	0.272714418721	0.200018831944
1005.0	F12	0.425525037891	0.0	0.0953312102952
1005.0	MMP12	0.425525037891	0.272714418721	0.106318657664
1179.0	CSTB	0.423441806862	0.0	0.0977956948433
1179.0	CTSH	0.423441806862	0.272714418721	0.102866961497
989.0	MAGEA4	0.420851958566	0.272714418721	0.113087970983
989.0	ZBTB17	0.420851958566	0.0	0.0863473954898
1105.0	CD33	0.419466574687	0.0	0.085788661518
1105.0	MUC2	0.419466574687	0.272714418721	0.112990192526
585.0	KCNMA1	0.419461438808	0.272714418721	0.193977284897
585.0	KCNMB2	0.419461438808	0.0	0.0339460246096
585.0	LRRC26	0.419461438808	0.0	0.0339460246096
585.0	TBXA2R	0.419461438808	0.272714418721	0.135683506342
680.0	F2R	0.408088185662	0.272714418721	0.136632885973
680.0	F2RL1	0.408088185662	0.272714418721	0.13595988252
680.0	PRTN3	0.408088185662	0.0	0.0174874433405
1312.0	CTAG1B	0.400085720458	0.272714418721	0.107549142304
1312.0	HLA-DRB4	0.400085720458	0.0	0.0820454185773
1148.0	ITIH3	0.397161478699	0.0	0.0487948755209
1148.0	SPINT2	0.397161478699	0.272714418721	0.139413931499
354.0	DNM1L	0.396785720983	0.0	0.200734300298
354.0	MAGEA1	0.396785720983	0.272714418721	0.126079982609
354.0	MAGEA3	0.396785720983	0.272714418721	0.126079982609
354.0	PGAM5	0.396785720983	0.0	0.0495523283071
354.0	RRM2	0.396785720983	0.0	0.0335428237146
354.0	SCG3	0.396785720983	0.0	0.028102805856
1133.0	CEACAM1	0.393754863551	0.272714418721	0.138218121241
1133.0	CLEC4M	0.393754863551	0.0	0.0483763424764
1089.0	ALOX12	0.390765437333	0.272714418721	0.104993320447
