__mclCluster	name	PRWP	score	PRWP_single
1136.0	CDC25C	1.0	0.272714418721	0.241131469061
1136.0	LZTS1	1.0	0.122995792115	0.210943946054
690.0	CREB3L4	0.918902810704	0.272714418721	0.202514017679
690.0	SCX	0.918902810704	0.0	0.10904600952
690.0	SOX9	0.918902810704	0.272714418721	0.311560027199
1004.0	MMP13	0.746084551112	0.12	0.119141323951
1004.0	MMP14	0.746084551112	0.272714418721	0.218145159203
1227.0	GHRHR	0.689177108028	0.272714418721	0.183273495794
1227.0	MLNR	0.689177108028	0.0	0.128286531405
1110.0	ADAMTS5	0.655472006732	0.272714418721	0.126508548061
1110.0	TIMP3	0.655472006732	0.272714418721	0.169814231478
1359.0	GSTA1	0.63574750377	0.122724350242	0.143657635716
1359.0	GSTA2	0.63574750377	0.272714418721	0.143748180958
721.0	RNF14	0.633192369689	0.272714418721	0.107475830065
721.0	TAGLN	0.633192369689	0.272714418721	0.144753339848
721.0	TNFAIP3	0.633192369689	0.272714418721	0.177146885148
1143.0	ITGA4	0.520224143077	0.0	0.234627551218
1143.0	LYPLA2	0.520224143077	0.0	0.000552994216058
987.0	BIRC2	0.501538462287	0.0	0.0751535705609
987.0	BIRC3	0.501538462287	0.272714418721	0.151579637973
1251.0	CXCL14	0.49528552717	0.0	0.00527725530426
1251.0	CXCR4	0.49528552717	0.272714418721	0.218629154991
711.0	THBS1	0.495042130572	0.0	0.164957070203
711.0	TNFRSF11B	0.495042130572	0.272714418721	0.103090503917
711.0	VEGFA	0.495042130572	0.169299814715	0.0676469908959
911.0	CADM1	0.491405347559	0.272714418721	0.131723362585
911.0	CRTAM	0.491405347559	0.0	0.0512909190049
911.0	ITGB4	0.491405347559	0.272714418721	0.15021413314
1305.0	CDK5R1	0.471478507928	0.272714418721	0.15324702641
1305.0	LMTK2	0.471478507928	0.146308793637	0.0598968157787
568.0	ACVR2A	0.451876475833	0.272714418721	0.131924036707
568.0	DAXX	0.451876475833	0.0	0.0533281925589
568.0	TCTEX1D4	0.451876475833	0.0	0.0920982985047
568.0	TGFBR3	0.451876475833	0.272714418721	0.131213963015
1005.0	F12	0.43383352309	0.0	0.0943976660812
1005.0	MMP12	0.43383352309	0.272714418721	0.10172780396
719.0	AGER	0.42647201638	0.272714418721	0.0986323497171
719.0	GMIP	0.42647201638	0.0	0.00384422895979
719.0	RHOA	0.42647201638	0.272714418721	0.186719692082
1179.0	CSTB	0.423781505754	0.0	0.0934411352122
1179.0	CTSH	0.423781505754	0.272714418721	0.0981400649193
989.0	MAGEA4	0.42103161863	0.272714418721	0.107895460279
989.0	ZBTB17	0.42103161863	0.0	0.08244258349
1105.0	CD33	0.418386863719	0.0	0.0814250271718
1105.0	MUC2	0.418386863719	0.272714418721	0.107717387922
1364.0	SSTR2	0.410229499701	0.272714418721	0.107168149498
1364.0	SSTR3	0.410229499701	0.0	0.078286521871
1312.0	CTAG1B	0.400116058429	0.272714418721	0.102600879478
1312.0	HLA-DRB4	0.400116058429	0.0	0.0782817537307
1148.0	ITIH3	0.399475332698	0.0	0.0468204010227
1148.0	SPINT2	0.399475332698	0.272714418721	0.133772575835
354.0	DNM1L	0.396929366345	0.0	0.191509098637
354.0	MAGEA1	0.396929366345	0.272714418721	0.12027928561
354.0	MAGEA3	0.396929366345	0.272714418721	0.12027928561
354.0	PGAM5	0.396929366345	0.0	0.0473819291826
354.0	RRM2	0.396929366345	0.0	0.0320651476951
354.0	SCG3	0.396929366345	0.0	0.0268112774503
1133.0	CEACAM1	0.395114808386	0.272714418721	0.132312363695
1133.0	CLEC4M	0.395114808386	0.0	0.0463093273236
1089.0	ALOX12	0.391064640041	0.272714418721	0.100172133544
1089.0	KRT85	0.391064640041	0.0	0.0766185759397
1370.0	ALOX15B	0.388950217193	0.272714418721	0.100095223767
1370.0	ERAL1	0.388950217193	0.0	0.0757396071295
1007.0	EHBP1	0.386385344168	0.24	0.084067872872
1007.0	TAF9	0.386385344168	0.0	0.0906074419868
1380.0	RECK	0.385875048925	0.272714418721	0.129218239295
1380.0	TRIM69	0.385875048925	0.0	0.0452263836298
1219.0	ALG10	0.379037952174	0.0	0.0444250435
1219.0	KCNH2	0.379037952174	0.272714418721	0.126928696073
1344.0	KPNA5	0.376190298668	0.0	0.0440912850768
