__mclCluster	name	PRWP	score	PRWP_single
55.0	APC	1.0	0.125448700485	0.351303252942
55.0	LEF1	1.0	0.272714418721	0.400370056987
46.0	NF1	0.684931390092	0.0	0.211990075626
46.0	PML	0.684931390092	0.272714418721	0.302854569438
51.0	PBX1	0.684931390092	0.272714418721	0.302854569438
51.0	TLX1	0.684931390092	0.0	0.211990075626
59.0	CNBP	0.684931390092	0.0	0.211990075626
59.0	NPM1	0.684931390092	0.272714418721	0.302854569438
65.0	FOXO1	0.684931390092	0.272714418721	0.302854569438
65.0	HOXA11	0.684931390092	0.0	0.211990075626
41.0	JAK1	0.641798084782	0.272714418721	0.336607323984
41.0	PDGFRA	0.641798084782	0.0	0.0582234020009
41.0	STAT5B	0.641798084782	0.272714418721	0.328803010056
16.0	BCL10	0.542264383599	0.0	0.0444609845597
16.0	BIRC3	0.542264383599	0.272714418721	0.508125500819
16.0	DAXX	0.542264383599	0.0	0.0444609845597
16.0	NCOR2	0.542264383599	0.272714418721	0.198914378079
16.0	TNFAIP3	0.542264383599	0.272714418721	0.223052312174
24.0	AMER1	0.506922486779	0.0	0.0150501320555
24.0	CTNNB1	0.506922486779	0.202171534977	0.38700340225
24.0	NOTCH1	0.506922486779	0.272714418721	0.305018992577
24.0	WWTR1	0.506922486779	0.0	0.0550076801464
66.0	JAK3	0.477925755503	0.0	0.0503900423147
66.0	PIK3R1	0.477925755503	0.272714418721	0.308853992225
45.0	EZH2	0.469707407184	0.145604919671	0.203533321203
45.0	STAT3	0.469707407184	0.138246194559	0.149533200253
42.0	GNAQ	0.433071943605	0.0	0.0595024037786
42.0	NFE2L2	0.433071943605	0.12	0.0940018218367
42.0	RARA	0.433071943605	0.272714418721	0.334788706315
63.0	SET	0.393323322838	0.272714418721	0.240746919155
63.0	TFE3	0.393323322838	0.0	0.0549037247946
8.0	CBL	0.385107185937	0.0	0.218049225578
8.0	CBLB	0.385107185937	0.0	0.0304704350496
8.0	ERBB2	0.385107185937	0.153496597004	0.184694184837
8.0	FNBP1	0.385107185937	0.0	0.0138758595332
8.0	HRAS	0.385107185937	0.272714418721	0.184662630457
8.0	LCK	0.385107185937	0.0	0.11355303398
8.0	PDGFRB	0.385107185937	0.272714418721	0.357146133833
8.0	WAS	0.385107185937	0.0	0.0554476692556
31.0	FZR1	0.377709907452	0.0	0.0473780310664
31.0	PAX8	0.377709907452	0.0	0.0395441102782
31.0	RB1	0.377709907452	0.272714418721	0.338949543147
7.0	ATM	0.377648711552	0.128087174336	0.338913166118
7.0	BLM	0.377648711552	0.0	0.103573329401
7.0	CDKN2C	0.377648711552	0.0	0.0182491703075
7.0	MSH2	0.377648711552	0.272714418721	0.282350761746
7.0	MSH6	0.377648711552	0.0	0.0948063548504
7.0	NBN	0.377648711552	0.12	0.173561766694
7.0	PMS2	0.377648711552	0.272714418721	0.229571303649
7.0	RMI2	0.377648711552	0.0	0.012083555808
