__mclCluster	name	PRWP	score	PRWP_single
1136.0	CDC25C	1.0	0.272714418721	0.259916015836
1136.0	LZTS1	1.0	0.122995792115	0.227376834043
690.0	CREB3L4	0.918902810704	0.272714418721	0.218290200077
690.0	SCX	0.918902810704	0.0	0.117540876965
690.0	SOX9	0.918902810704	0.272714418721	0.335831077042
1004.0	MMP13	0.740602515591	0.12	0.128873999298
1004.0	MMP14	0.740602515591	0.272714418721	0.232016311152
1364.0	SSTR2	0.690958463833	0.272714418721	0.135890782093
1364.0	SSTR3	0.690958463833	0.272714418721	0.200808336896
1227.0	GHRHR	0.689177108028	0.272714418721	0.197550809194
1227.0	MLNR	0.689177108028	0.0	0.138280267848
1110.0	ADAMTS5	0.653957622959	0.272714418721	0.136303946347
1110.0	TIMP3	0.653957622959	0.272714418721	0.182364927445
721.0	RNF14	0.640289984769	0.272714418721	0.115965770587
721.0	TAGLN	0.640289984769	0.272714418721	0.156164409378
721.0	TNFAIP3	0.640289984769	0.272714418721	0.195882917175
1359.0	GSTA1	0.635531621489	0.122724350242	0.154770882656
1359.0	GSTA2	0.635531621489	0.272714418721	0.154919132367
527.0	CAMP	0.58344345923	0.0	0.0548480449329
527.0	KLK14	0.58344345923	0.272714418721	0.174716340301
527.0	KLK5	0.58344345923	0.128173050727	0.12771713946
527.0	SPINK5	0.58344345923	0.12	0.211334127289
987.0	BIRC2	0.542858385276	0.0	0.0813539774046
987.0	BIRC3	0.542858385276	0.272714418721	0.183177032237
1143.0	ITGA4	0.50229807222	0.0	0.244190725418
1143.0	LYPLA2	0.50229807222	0.0	0.000575533682916
711.0	THBS1	0.489543563742	0.0	0.174208292696
711.0	TNFRSF11B	0.489543563742	0.272714418721	0.110911473522
711.0	VEGFA	0.489543563742	0.169299814715	0.0727068512562
1251.0	CXCL14	0.487195778174	0.0	0.00559545147831
1251.0	CXCR4	0.487195778174	0.272714418721	0.231811567717
1007.0	EHBP1	0.469198610075	0.24	0.0914081625102
1007.0	TAF9	0.469198610075	0.0	0.137228965352
568.0	ACVR2A	0.451568298845	0.272714418721	0.142183091022
568.0	DAXX	0.451568298845	0.0	0.0578375446531
568.0	TCTEX1D4	0.451568298845	0.0	0.0991030074833
568.0	TGFBR3	0.451568298845	0.272714418721	0.140968363359
1005.0	F12	0.43332327959	0.0	0.101522770307
1005.0	MMP12	0.43332327959	0.272714418721	0.109632565524
719.0	AGER	0.432596370599	0.272714418721	0.106415397249
719.0	GMIP	0.432596370599	0.0	0.00423199989293
719.0	RHOA	0.432596370599	0.272714418721	0.205554280273
1179.0	CSTB	0.423990657654	0.0	0.100817421691
1179.0	CTSH	0.423990657654	0.272714418721	0.105790194199
989.0	MAGEA4	0.420415077548	0.272714418721	0.116255952218
989.0	ZBTB17	0.420415077548	0.0	0.0886093090529
585.0	KCNMA1	0.419532002687	0.272714418721	0.199475714797
585.0	KCNMB2	0.419532002687	0.0	0.0349082498321
585.0	LRRC26	0.419532002687	0.0	0.0349082498321
585.0	TBXA2R	0.419532002687	0.272714418721	0.139577675949
1105.0	CD33	0.418689652803	0.0	0.0878937455391
1105.0	MUC2	0.418689652803	0.272714418721	0.11613072859
641.0	EFEMP2	0.412577048118	0.120271441872	0.0811058521023
641.0	ELN	0.412577048118	0.0	0.0335137883742
641.0	FBLN5	0.412577048118	0.12	0.169747934072
641.0	SOD3	0.412577048118	0.272714418721	0.117724116595
1312.0	CTAG1B	0.399747784532	0.272714418721	0.110574911195
1312.0	HLA-DRB4	0.399747784532	0.0	0.0842193259624
1148.0	ITIH3	0.39947435577	0.0	0.0504676655781
1148.0	SPINT2	0.39947435577	0.272714418721	0.144193331698
1133.0	CEACAM1	0.395080173582	0.272714418721	0.142607217555
1133.0	CLEC4M	0.395080173582	0.0	0.0499125261605
1089.0	ALOX12	0.391272307353	0.272714418721	0.107983853244
1089.0	KRT85	0.391272307353	0.0	0.0826803444843
1370.0	ALOX15B	0.389134097702	0.272714418721	0.107900019446
1370.0	ERAL1	0.389134097702	0.0	0.0817222440085
1380.0	RECK	0.385728969243	0.272714418721	0.139231828776
1380.0	TRIM69	0.385728969243	0.0	0.048731139927
1219.0	ALG10	0.379002857641	0.0	0.0478813953608
1219.0	KCNH2	0.379002857641	0.272714418721	0.136803987251
1344.0	KPNA5	0.375377486283	0.0	0.0474233835055
1344.0	SKP2	0.375377486283	0.272714418721	0.135495381566
1082.0	A2M	0.370795496223	0.272714418721	0.169875720827
1082.0	SPACA3	0.370795496223	0.0	0.0108102732501
1012.0	PDP2	0.370211847524	0.0	0.00204669542015
1012.0	PRKCD	0.370211847524	0.272714418721	0.178354890819
1330.0	IL32	0.355769036634	0.0	0.0327985392303
1330.0	ITGAV	0.355769036634	0.272714418721	0.14056516853
1009.0	IGF1R	0.35397577835	0.272714418721	0.166360784278
1009.0	KL	0.35397577835	0.0	0.00612908154209
1276.0	WIF1	0.351582979997	0.272714418721	0.138911255323
1276.0	WNT11	0.351582979997	0.0	0.0324126169681
797.0	CNOT2	0.350061948808	0.0	0.0274317981709
797.0	CNOT7	0.350061948808	0.0	0.114351855844
797.0	SCARA3	0.350061948808	0.272714418721	0.114090372988
895.0	FAF2	0.349600356123	0.12	0.146843888925
895.0	GPD2	0.349600356123	0.272714418721	0.103319091121
895.0	LPCAT1	0.349600356123	0.0	0.00537365073433
1142.0	RCVRN	0.345867494054	0.0	0.00169264166699
1142.0	TOP1	0.345867494054	0.272714418721	0.166846115191
1071.0	FBLN2	0.340093789317	0.0	0.0075738287531
1071.0	ITGB3	0.340093789317	0.136346101455	0.158151443069
1032.0	SMAD4	0.33787388148	0.272714418721	0.153545239669
1032.0	ZMIZ1	0.33787388148	0.0	0.0110982869364
1207.0	IGFBP5	0.336367999821	0.272714418721	0.13289977395
1207.0	PAPPA2	0.336367999821	0.0	0.0310099472905
650.0	AKAP5	0.326894112068	0.0	0.0460627585426
650.0	GABRB3	0.326894112068	0.0	0.0168436363822
650.0	RLN1	0.326894112068	0.272714418721	0.140916703607
650.0	RXFP1	0.326894112068	0.0	0.114763228424
1092.0	BRD4	0.326266473464	0.12	0.11204123267
1092.0	PGAM2	0.326266473464	0.12	0.0469460870038
1140.0	BMI1	0.324687206518	0.272714418721	0.153544655963
1140.0	FOXS1	0.324687206518	0.0	0.00467309821982
862.0	IRAK1	0.322630398392	0.0	0.0401391901529
862.0	PRKD1	0.322630398392	0.272714418721	0.138286561594
862.0	TLR5	0.322630398392	0.12	0.0573974776882
652.0	ASXL1	0.321804832371	0.0	0.0541495710332
652.0	EBF2	0.321804832371	0.12	0.0563831740802
652.0	RARB	0.321804832371	0.272714418721	0.117012338902
652.0	ZNF423	0.321804832371	0.0	0.0860813037257
1199.0	LEF1	0.318265194275	0.272714418721	0.131990088125
1199.0	NRARP	0.318265194275	0.0	0.0230982654101
594.0	GSPT1	0.31450114864	0.0	0.0578036896152
594.0	IQGAP1	0.31450114864	0.0	0.107529890484
594.0	NPHS2	0.31450114864	0.0	0.00160150899807
594.0	RNASEL	0.31450114864	0.364343069953	0.139573232925
902.0	APOBEC1	0.313749246321	0.0	0.00182201671877
902.0	KPNA2	0.313749246321	0.0	0.12493829003
902.0	TXNIP	0.313749246321	0.272714418721	0.102571339831
1311.0	CD1B	0.313237357029	0.0	0.0288775208292
1311.0	PSAP	0.313237357029	0.272714418721	0.123760803566
1156.0	ADAM10	0.310463536888	0.272714418721	0.136651051907
1156.0	OR4S2	0.310463536888	0.0	0.0146356097662
1278.0	MND1	0.303252220221	0.0	0.0608461856164
1278.0	PSMC3IP	0.303252220221	0.12	0.0869264530069
1196.0	JAZF1	0.30300345863	0.122367031979	0.0525991984601
1196.0	MAP3K7	0.30300345863	0.12	0.0950522204187
399.0	GPHN	0.302754956184	0.0	0.00466455157925
399.0	PIN1	0.302754956184	0.272714418721	0.207032314017
399.0	PPM1D	0.302754956184	0.0	0.0409347509007
399.0	RUNX2	0.302754956184	0.272714418721	0.112053550769
399.0	SULT4A1	0.302754956184	0.0	0.00414064626782
1217.0	GFI1	0.302306177774	0.272714418721	0.142559650566
1217.0	U2AF1L4	0.302306177774	0.0	0.00475198833745
911.0	CADM1	0.30109137351	0.272714418721	0.120919097905
911.0	CRTAM	0.30109137351	0.0	0.0482863303257
911.0	ITGB4	0.30109137351	0.0	0.0508740819769
1334.0	PMS2	0.299928802883	0.272714418721	0.142708473833
1334.0	PSD2	0.299928802883	0.0	0.00344468728391
