__mclCluster	name	PRWP	score	PRWP_single
55.0	APC	1.0	0.125448700485	0.426031890845
55.0	LEF1	1.0	0.272714418721	0.485536103031
46.0	NF1	0.684931390092	0.0	0.257084248446
46.0	PML	0.684931390092	0.272714418721	0.367277284763
51.0	PBX1	0.684931390092	0.272714418721	0.367277284763
51.0	TLX1	0.684931390092	0.0	0.257084248446
59.0	CNBP	0.684931390092	0.0	0.257084248446
59.0	NPM1	0.684931390092	0.272714418721	0.367277284763
65.0	FOXO1	0.684931390092	0.272714418721	0.367277284763
65.0	HOXA11	0.684931390092	0.0	0.257084248446
41.0	JAK1	0.571847207732	0.272714418721	0.354394242959
41.0	PDGFRA	0.571847207732	0.0	0.0629128149668
41.0	STAT5B	0.571847207732	0.272714418721	0.364609360008
16.0	BCL10	0.541744234577	0.0	0.0541746139315
16.0	BIRC3	0.541744234577	0.272714418721	0.619138454669
16.0	DAXX	0.541744234577	0.0	0.0541746139315
16.0	NCOR2	0.541744234577	0.272714418721	0.241483073894
16.0	TNFAIP3	0.541744234577	0.272714418721	0.265621006343
24.0	AMER1	0.507585498868	0.0	0.0184681232645
24.0	CTNNB1	0.507585498868	0.202171534977	0.474894591982
24.0	NOTCH1	0.507585498868	0.272714418721	0.366756044532
24.0	WWTR1	0.507585498868	0.0	0.0652786300695
66.0	JAK3	0.48390977456	0.0	0.0586742851113
66.0	PIK3R1	0.48390977456	0.272714418721	0.382442377301
45.0	EZH2	0.467955129674	0.145604919671	0.245645390117
45.0	STAT3	0.467955129674	0.138246194559	0.180927528665
42.0	GNAQ	0.433846015692	0.0	0.0695038945609
42.0	NFE2L2	0.433846015692	0.12	0.114265761417
42.0	RARA	0.433846015692	0.272714418721	0.409450557285
63.0	SET	0.399988054242	0.272714418721	0.295172471024
63.0	TFE3	0.399988054242	0.0	0.0694438371555
31.0	FZR1	0.3776089307	0.0	0.0574189760782
31.0	PAX8	0.3776089307	0.0	0.0479453338327
31.0	RB1	0.3776089307	0.272714418721	0.410960013231
39.0	GATA1	0.367208648118	0.0	0.249772002519
39.0	HEY1	0.367208648118	0.272714418721	0.216448530565
39.0	ZNF521	0.367208648118	0.0	0.0358829429644
53.0	CFH	0.36028775421	0.0	0.0621347973044
53.0	FOXO3	0.36028775421	0.272714418721	0.266291988019
22.0	BRD3	0.330219636326	0.0	0.0252815494034
22.0	BRD4	0.330219636326	0.12	0.361165006339
22.0	MED12	0.330219636326	0.120271441872	0.107887590771
22.0	PGAM2	0.330219636326	0.12	0.107701156335
5.0	BRCA1	0.323536150347	0.12135720936	0.124427915444
5.0	CCND3	0.323536150347	0.272714418721	0.265463687432
5.0	CDKN1B	0.323536150347	0.0	0.0577561575484
5.0	CREB1	0.323536150347	0.272714418721	0.476730109626
5.0	CRTC3	0.323536150347	0.0	0.0370790911404
5.0	FANCD2	0.323536150347	0.0	0.0370790911404
5.0	HOXD13	0.323536150347	0.0	0.0781552274698
5.0	IL2	0.323536150347	0.122995792115	0.195442925624
5.0	LYL1	0.323536150347	0.0	0.234720073318
5.0	MAF	0.323536150347	0.0	0.0370790911404
5.0	MKL1	0.323536150347	0.0	0.0781552274698
34.0	AKT2	0.306367504492	0.272714418721	0.277841677878
34.0	FOXO4	0.306367504492	0.0	0.0648297234851
34.0	MYO5A	0.306367504492	0.0	0.0762408158255
30.0	CEBPA	0.305866262165	0.0	0.169306349546
30.0	CSF3R	0.305866262165	0.0	0.0169306338047
30.0	SMAD4	0.305866262165	0.272714418721	0.231989859144
37.0	FLT3	0.303585953422	0.0	0.0530732767794
37.0	IKBKB	0.303585953422	0.272714418721	0.343459932582
37.0	PTPN11	0.303585953422	0.0	0.0185756484339
62.0	DICER1	0.288679612684	0.0	0.0189902850654
62.0	XPO1	0.288679612684	0.0	0.244160810342
7.0	ATM	0.279109642467	0.128087174336	0.357191669706
7.0	BLM	0.279109642467	0.0	0.0851276759314
7.0	CDKN2C	0.279109642467	0.0	0.0192333965428
7.0	MSH2	0.279109642467	0.0	0.12086365422
7.0	MSH6	0.279109642467	0.0	0.0982575123337
7.0	NBN	0.279109642467	0.12	0.175009719494
7.0	PMS2	0.279109642467	0.272714418721	0.254806826838
7.0	RMI2	0.279109642467	0.0	0.00993156124846
7.0	WRN	0.279109642467	0.0	0.0245013595323
1.0	ALK	0.27598828642	0.0	0.158841891753
1.0	BMPR1A	0.27598828642	0.0	0.0241379324484
1.0	ERBB3	0.27598828642	0.133621751212	0.148606737856
1.0	ERBB4	0.27598828642	0.0	0.0241379324484
1.0	ETV4	0.27598828642	0.125720142357	0.125558472975
1.0	FGFR1	0.27598828642	0.0	0.0426060557129
1.0	FLT4	0.27598828642	0.272714418721	0.211446392411
1.0	HSP90AB1	0.27598828642	0.12	1.0
1.0	ITK	0.27598828642	0.0	0.0639100028232
1.0	JAK2	0.27598828642	0.12	0.170049558149
1.0	MDM4	0.27598828642	0.123724241339	0.109115460274
1.0	MPL	0.27598828642	0.0	0.0238069379837
1.0	MYH9	0.27598828642	0.0	0.0559573129244
1.0	NRAS	0.27598828642	0.0	0.102924137934
1.0	NTRK1	0.27598828642	0.0	0.0443424505872
1.0	NTRK3	0.27598828642	0.0	0.0241379324484
1.0	PIK3CA	0.27598828642	0.121900093105	0.233524073879
1.0	PPARG	0.27598828642	0.272714418721	0.211446392411
1.0	PRDM1	0.27598828642	0.0	0.0241379324484
1.0	PTK6	0.27598828642	0.0	0.0301920088996
1.0	PTPRB	0.27598828642	0.0	0.113384232085
1.0	PTPRC	0.27598828642	0.0	0.102833975149
1.0	PTPRK	0.27598828642	0.12	0.142336169541
1.0	SOCS1	0.27598828642	0.0	0.109745216387
1.0	SRSF2	0.27598828642	0.0	0.0491982936007
1.0	STK11	0.27598828642	0.0	0.112028866696
1.0	TPM3	0.27598828642	0.0	0.0367626821493
1.0	TPM4	0.27598828642	0.0	0.0269801882172
4.0	BCL3	0.260808306373	0.0	0.0527021227994
4.0	CASP8	0.260808306373	0.0	0.0632890051163
4.0	EP300	0.260808306373	0.272714418721	0.768005081387
4.0	MN1	0.260808306373	0.0	0.020677066408
4.0	MUC1	0.260808306373	0.272714418721	0.207985526371
4.0	OLIG2	0.260808306373	0.0	0.020677066408
4.0	PAX5	0.260808306373	0.0	0.0274199387699
4.0	RECQL4	0.260808306373	0.0	0.020677066408
4.0	REL	0.260808306373	0.0	0.0337730613181
4.0	TBL1XR1	0.260808306373	0.0	0.117067296713
4.0	TCL1A	0.260808306373	0.0	0.0614303636981
4.0	XPA	0.260808306373	0.0	0.0327634323645
3.0	ATIC	0.258540278592	0.0	0.0942298637013
3.0	ATP2B3	0.258540278592	0.0	0.0162557739519
3.0	BRAF	0.258540278592	0.272714418721	0.300989007237
3.0	EZR	0.258540278592	0.125448700485	0.195475188748
3.0	MAP3K1	0.258540278592	0.272714418721	0.350864706752
3.0	MLF1	0.258540278592	0.0	0.0162557739519
3.0	MSN	0.258540278592	0.0	0.120968589705
3.0	NCOR1	0.258540278592	0.0	0.0215308266661
3.0	PAFAH1B2	0.258540278592	0.0	0.0331913826031
3.0	TCF12	0.258540278592	0.0	0.00753578909771
3.0	TRIP11	0.258540278592	0.0	0.0162557739519
3.0	USP8	0.258540278592	0.0	0.0332326386644
3.0	YWHAE	0.258540278592	0.0	0.325115465072
29.0	CARD11	0.258465887412	0.0	0.0294511516751
29.0	CCND1	0.258465887412	0.216531666935	0.29451154236
29.0	NFKB2	0.258465887412	0.0	0.0294511516751
36.0	EPS15	0.246346222641	0.0	0.0670974992939
36.0	MDM2	0.246346222641	0.128001297944	0.183239046791
36.0	WHSC1	0.246346222641	0.0	0.0865054518725
12.0	ABI1	0.228740616794	0.0	0.0737843768907
12.0	ABL2	0.228740616794	0.0	0.0664573662428
12.0	FANCA	0.228740616794	0.0	0.0511071806613
12.0	FAS	0.228740616794	0.272714418721	0.211644674006
12.0	FCGR2B	0.228740616794	0.0	0.0243362140429
12.0	PLCG1	0.228740616794	0.0	0.278128162204
12.0	SH2B3	0.228740616794	0.0	0.0243362140429
19.0	CDK12	0.228247661299	0.0	0.0214531383804
19.0	NCOA1	0.228247661299	0.120271441872	0.132221248677
19.0	NCOA2	0.228247661299	0.122724350242	0.201157574811
19.0	TRIM24	0.228247661299	0.0	0.0612945635675
11.0	GOPC	0.227514519424	0.0	0.0606650904198
11.0	HOXA9	0.227514519424	0.0	0.0342155171564
11.0	JUN	0.227514519424	0.272714418721	0.522626153882
11.0	MAFB	0.227514519424	0.0	0.0215199007473
11.0	MAP2K4	0.227514519424	0.0	0.0215199007473
11.0	MECOM	0.227514519424	0.0	0.0215199007473
11.0	SS18	0.227514519424	0.0	0.0438158754731
8.0	CBL	0.226687093209	0.0	0.165276382775
8.0	CBLB	0.226687093209	0.0	0.0286170958211
8.0	ERBB2	0.226687093209	0.153496597004	0.208643318614
8.0	FNBP1	0.226687093209	0.0	0.0105175878566
8.0	HRAS	0.226687093209	0.0	0.0161525121459
8.0	LCK	0.226687093209	0.0	0.134830637105
8.0	PDGFRB	0.226687093209	0.0	0.208148967899
8.0	WAS	0.226687093209	0.0	0.0543762929603
15.0	AR	0.223489004545	0.28	0.331424334248
15.0	ASXL1	0.223489004545	0.0	0.0500730664947
15.0	GATA3	0.223489004545	0.0	0.03314243269
15.0	KMT2A	0.223489004545	0.0	0.03314243269
15.0	KMT2D	0.223489004545	0.0	0.0615312926947
