__mclCluster	name	PRWP	score	PRWP_single
46.0	NF1	1.0	0.0	0.251356728804
46.0	PML	1.0	0.272714418721	0.359094800323
51.0	PBX1	1.0	0.272714418721	0.359094800323
51.0	TLX1	1.0	0.0	0.251356728804
59.0	CNBP	1.0	0.0	0.251356728804
59.0	NPM1	1.0	0.272714418721	0.359094800323
65.0	FOXO1	1.0	0.272714418721	0.359094800323
65.0	HOXA11	1.0	0.0	0.251356728804
16.0	BCL10	0.793763407858	0.0	0.0532114314389
16.0	BIRC3	0.793763407858	0.272714418721	0.60813063818
16.0	DAXX	0.793763407858	0.0	0.0532114314389
16.0	NCOR2	0.793763407858	0.272714418721	0.236346890177
16.0	TNFAIP3	0.793763407858	0.272714418721	0.260484823994
24.0	AMER1	0.753976953356	0.0	0.0186725711531
24.0	CTNNB1	0.753976953356	0.202171534977	0.48015183452
24.0	NOTCH1	0.753976953356	0.272714418721	0.358577053739
24.0	WWTR1	0.753976953356	0.0	0.0631313087923
66.0	JAK3	0.711090638819	0.0	0.0581739233692
66.0	PIK3R1	0.711090638819	0.272714418721	0.375912444446
41.0	JAK1	0.6598031222	0.0	0.191440734254
41.0	PDGFRA	0.6598031222	0.0	0.0486111155814
41.0	STAT5B	0.6598031222	0.272714418721	0.36411488747
42.0	GNAQ	0.639859716555	0.0	0.0712897503516
42.0	NFE2L2	0.639859716555	0.12	0.111905288395
42.0	RARA	0.639859716555	0.272714418721	0.40270997485
63.0	SET	0.585015931039	0.272714418721	0.288904163332
63.0	TFE3	0.585015931039	0.0	0.0682197063347
7.0	ATM	0.554459696913	0.128087174336	0.407702199381
7.0	BLM	0.554459696913	0.0	0.12351894862
7.0	CDKN2C	0.554459696913	0.0	0.0219531949958
7.0	MSH2	0.554459696913	0.272714418721	0.336521176053
7.0	MSH6	0.554459696913	0.0	0.112697075123
7.0	NBN	0.554459696913	0.12	0.206249567235
7.0	PMS2	0.554459696913	0.272714418721	0.271190818255
7.0	RMI2	0.554459696913	0.0	0.0144105446539
7.0	WRN	0.554459696913	0.0	0.0288749398719
31.0	FZR1	0.553535605443	0.0	0.0564780439511
31.0	PAX8	0.553535605443	0.0	0.0470548277772
31.0	RB1	0.553535605443	0.272714418721	0.403327113425
39.0	GATA1	0.544033663706	0.0	0.249928179148
39.0	HEY1	0.544033663706	0.272714418721	0.21229375156
39.0	ZNF521	0.544033663706	0.0	0.0359373421504
8.0	CBL	0.543645578846	0.0	0.248140793351
8.0	CBLB	0.543645578846	0.0	0.0360080002772
8.0	ERBB2	0.543645578846	0.153496597004	0.213412049141
8.0	FNBP1	0.543645578846	0.0	0.0157907773378
8.0	HRAS	0.543645578846	0.272714418721	0.21784233461
8.0	LCK	0.543645578846	0.0	0.14291947786
8.0	PDGFRB	0.543645578846	0.272714418721	0.388354633131
8.0	WAS	0.543645578846	0.0	0.0650090339305
53.0	CFH	0.53335937747	0.0	0.0615981173691
53.0	FOXO3	0.53335937747	0.272714418721	0.263991930182
5.0	BRCA1	0.495933617583	0.12135720936	0.122544287344
5.0	CCND3	0.495933617583	0.272714418721	0.263792417195
5.0	CDKN1B	0.495933617583	0.123267233987	0.144220358124
5.0	CREB1	0.495933617583	0.272714418721	0.509238090302
5.0	CRTC3	0.495933617583	0.0	0.0396074755007
5.0	FANCD2	0.495933617583	0.0	0.0396074755007
5.0	HOXD13	0.495933617583	0.0	0.080656958457
5.0	IL2	0.495933617583	0.0	0.110589515829
